167011	roddbåt		rodd
167011	roddklubb		rodd
167011	roddsport		rodd
167011	roddtur		rodd
167011	roddtävling		rodd
167012	roddarbänk	 subst.	roddarbänk
167014	roddare	 subst.	roddare
167014	roddarlag		roddare
167016	roddarmadam	 subst.	roddarmadam
167017	kapproddbåt		roddbåt
167017	roddbåt	 subst.	roddbåt
167021	roddsport	 subst.	roddsport
167025	konstrodel		rodel
167025	naturrodel		rodel
167025	rodel	 subst.	rodel
167026	rodeo	 subst.	rodeo
167027	höjdroder		roder
167027	roder	 subst.	roder
167027	roderblad		roder
167027	roderhaveri		roder
167027	vindroder		roder
167035	Rh		rodium
167035	rodium	 subst.	rodium
167036	rodna	 verb	rodna
167037	aftonrodnad		rodnad
167037	feberrodnad		rodnad
167037	hudrodnad		rodnad
167037	morgonrodnad		rodnad
167037	rodnad	 subst.	rodnad
167038	rododendron	 subst.	rododendron
167039	roffa	 verb	roffa
167040	rofferi	 subst.	rofferi
167042	rofylld	 adj.	rofylld
167043	rogivande	 adj.	rogivande
167045	rohingya	 subst.	rohingya
167045	rohingyafolket		rohingya
167047	rojalism	 subst.	rojalism
167048	rojalist	 subst.	rojalist
167049	rojalistisk	 adj.	rojalistisk
167050	rokoko	 subst.	rokoko
167050	rokokomöbel		rokoko
167050	rokokospegel		rokoko
167050	rokokostil		rokoko
167055	rolig	 adj.	rolig
167055	tokrolig		rolig
167056	roligan	 subst.	roligan
167057	rolighet	 subst.	rolighet
167057	rolighetsmakare		rolighet
167059	rolighetsminister	 subst.	rolighetsminister
167060_1	debutroll		roll
167060_1	dubbelroll		roll
167060_1	filmroll		roll
167060_1	föräldraroll		roll
167060_1	halvroll		roll
167060_1	hjälteroll		roll
167060_1	huvudroll		roll
167060_1	kajakroll		roll
167060_1	kvinnoroll		roll
167060_1	könsroll		roll
167060_1	ledarroll		roll
167060_1	lärarroll		roll
167060_1	mansroll		roll
167060_1	nyckelroll		roll
167060_1	roll	 subst.	roll
167060_1	rollbesättning		roll
167060_1	rollfigur		roll
167060_1	rollfördelning		roll
167060_1	rollgestaltning		roll
167060_1	rolltolkning		roll
167060_1	talroll		roll
167060_1	titelroll		roll
167060_1	yrkesroll		roll
167060_2	roll	 subst.	roll
167061	rolla	 verb	rolla
167062	rollator	 subst.	rollator
167066	roller	 subst.	roller
167067	roller derby	 subst.	roller derby
167068	rollerblades	 subst.	rollerblades
167069	rollerderby	 subst.	rollerderby
167070	rollfack	 subst.	rollfack
167074	rollhäfte	 subst.	rollhäfte
167075	rollista	 subst.	rollista
167078	rollmops	 subst.	rollmops
167079	roll-on	 subst.	roll-on
167079	roll-onflaska		roll-on
167079	roll-onförpackning		roll-on
167080	roll-on/roll-off-fartyg	 subst.	roll-on/roll-off-fartyg
167081	roll-on/roll-off-fartyg	 subst.	roll-on/roll-off-fartyg
167084	rollspel	 subst.	rollspel
167084	rollspelskonvent		rollspel
167086	rollsätta	 verb	rollsätta
167089	rolös	 adj.	rolös
167090_1	Cubarom		rom
167090_1	Jamaicarom		rom
167090_1	löjrom		rom
167090_1	rom	 subst.	rom
167090_1	romkorn		rom
167090_1	romstinn		rom
167090_1	störrom		rom
167090_2	rom	 subst.	rom
167091	debutroman		roman
167091	kriminalroman		roman
167091	kärleksroman		roman
167091	nyckelroman		roman
167091	pigroman		roman
167091	roman	 subst.	roman
167091	romanfigur		roman
167091	romansvit		roman
167091	tegelstensroman		roman
167091	äventyrsroman		roman
167093	romanesk	 adj.	romanesk
167094	romanett	 subst.	romanett
167098	romani	 subst.	romani
167099	romani chib	 subst.	romani chib
167100	romanist	 subst.	romanist
167102	romans	 subst.	romans
167102	romansafton		romans
167102	romanscykel		romans
167102	semesterromans		romans
167105	romansallad	 subst.	romansallad
167108	romansbedragare	 subst.	romansbedragare
167109	romansbedrägeri	 subst.	romansbedrägeri
167111	romansk	 adj.	romansk
167114	förromantik		romantik
167114	nationalromantik		romantik
167114	nyromantik		romantik
167114	pojkboksromantik		romantik
167114	revolutionsromantik		romantik
167114	romantik	 subst.	romantik
167114	senromantik		romantik
167114	söderhavsromantik		romantik
167114	veckotidningsromantik		romantik
167115	revolutionsromantiker		romantiker
167115	romantiker	 subst.	romantiker
167115	våldsromantiker		romantiker
167116	romantisera	 verb	romantisera
167117	romantisk	 adj.	romantisk
167118	romare	 subst.	romare
167118	romarriket		romare
167119	romarinna	 subst.	romarinna
167121	romb	 subst.	romb
167122	romboid	 subst.	romboid
167124	romersk	 adj.	romersk
167125	romersk-katolsk	 adj.	romersk-katolsk
167127	romsk	 adj.	romsk
167128	romska	 subst.	romska
167130	krogrond		rond
167130	rond	 subst.	rond
167130	shoppingrond		rond
167130	sjukhusrond		rond
167131	krogronda		ronda
167131	ronda	 subst.	ronda
167132	rondell	 subst.	rondell
167133	rondo	 subst.	rondo
167134	rondskål	 subst.	rondskål
167135	rondör	 subst.	rondör
167136	rooibos	 subst.	rooibos
167136	rooibosbuske		rooibos
167136	rooiboste		rooibos
167139	rookie	 subst.	rookie
167140	glädjerop		rop
167140	hejarop		rop
167140	jarop		rop
167140	jubelrop		rop
167140	leverop		rop
167140	nödrop		rop
167140	rop	 subst.	rop
167140	varningsrop		rop
167141	ropa	 verb	ropa
167142	inropare		ropa in
167142	ropa in	 verb	ropa in
167143	ropa upp	 verb	ropa upp
167144	ropa ut	 verb	ropa ut
167144	utropare		ropa ut
167145	roquefort	 subst.	roquefort
167146	roquefortost	 subst.	roquefortost
167147	ror	 subst.	ror
167147	rorkult		ror
167147	rorsman		ror
167148	rorgängare	 subst.	rorgängare
167149	rorkult	 subst.	rorkult
167151	roro-fartyg	 subst.	roro-fartyg
167152	rorofartyg	 subst.	rorofartyg
167153	rorpinne	 subst.	rorpinne
167154	rorschachtest	 subst.	rorschachtest
167155	rorsman	 subst.	rorsman
167157_1	alpros		ros
167157_1	bältros		ros
167157_1	isros		ros
167157_1	julros		ros
167157_1	knölros		ros
167157_1	kompassros		ros
167157_1	mossros		ros
167157_1	nyponros		ros
167157_1	ros	 subst.	ros
167157_1	rosenbuske		ros
167157_1	rosenhäck		ros
167157_1	rosenknopp		ros
167157_1	rosenrabatt		ros
167157_1	rosenröd		ros
167157_1	rosenspaljé		ros
167157_1	rosenträdgård		ros
167157_1	rosfeber		ros
167157_1	stockros		ros
167157_1	vresros		ros
167157_1	vätteros		ros
167157_2	ros	 subst.	ros
167157_3	ros	 subst.	ros
167158_1	chockrosa		rosa
167158_1	kritikerrosad		rosa
167158_1	rosa	 adj.	rosa
167158_1	rosafärgad		rosa
167158_2	rosa	 verb	rosa
167159	rosafärgad	 adj.	rosafärgad
167161	rosarium	 subst.	rosarium
167165	rosenbröd	 subst.	rosenbröd
167167	rosende	 adj.	rosende
167170	rosenfink	 subst.	rosenfink
167173	rosengång	 subst.	rosengång
167174	rosengård	 subst.	rosengård
167176	rosenhy	 subst.	rosenhy
167179	rosenkindad	 adj.	rosenkindad
167182	rosenkrans	 subst.	rosenkrans
167183	rosenkvarts	 subst.	rosenkvarts
167185	rosenkvitten	 subst.	rosenkvitten
167186	rosenkål	 subst.	rosenkål
167188	rosenmoln	 subst.	rosenmoln
167189	rosenmun	 subst.	rosenmun
167191	rosenolja	 subst.	rosenolja
167196	rosenrasande	 adj.	rosenrasande
167197	rosenröd	 adj.	rosenröd
167199	rosenskära	 subst.	rosenskära
167203	rosensten	 subst.	rosensten
167204	rosenstock	 subst.	rosenstock
167207	rosenträ	 subst.	rosenträ
167210	rosenvatten	 subst.	rosenvatten
167211	rosépeppar	 subst.	rosépeppar
167212	rosésallad	 subst.	rosésallad
167213	bladrosett		rosett
167213	rosett	 subst.	rosett
167213	rosettfönster		rosett
167213	takrosett		rosett
167214	rosettfönster	 subst.	rosettfönster
167217	rosettställd	 adj.	rosettställd
167218	rosévin	 subst.	rosévin
167221	rosig	 adj.	rosig
167221	rödrosig		rosig
167222	roskarl	 subst.	roskarl
167223	rosling	 subst.	rosling
167224	rosmarin	 subst.	rosmarin
167225	rospigg	 subst.	rospigg
167226	rossla	 verb	rossla
167227	rosslig	 adj.	rosslig
167228	dödsrossling		rossling
167228	rossling	 subst.	rossling
167229_1	brunrost		rost
167229_1	brödrost		rost
167229_1	rost	 subst.	rost
167229_1	rostbrun		rost
167229_1	rostflaga		rost
167229_1	rostfläck		rost
167229_1	rostfärgad		rost
167229_1	rostskada		rost
167229_1	rostskydd		rost
167229_1	rödrost		rost
167229_1	svartrost		rost
167229_1	sädesrost		rost
167229_2	rost	 subst.	rost
167230	rosta	 verb	rosta
167233	rostbiff	 subst.	rostbiff
167236	kafferosteri		rosteri
167236	rosteri	 subst.	rosteri
167236	ångrosteri		rosteri
167240	rostfri	 adj.	rostfri
167243	ringrostig		rostig
167243	rostig	 adj.	rostig
167247	rostskydda	 verb	rostskydda
167248	rostskyddsfärg	 subst.	rostskyddsfärg
167249	rostsvamp	 subst.	rostsvamp
167250	rosväxt	 subst.	rosväxt
167251	rosé	 subst.	rosé
167251	roséfärgad		rosé
167251	roséguld		rosé
167255	hjärterot		rot
167255	huvudrot		rot
167255	hårrot		rot
167255	klätterrot		rot
167255	kubikrot		rot
167255	kvadratrot		rot
167255	kålrot		rot
167255	morot		rot
167255	nagelrot		rot
167255	näsrot		rot
167255	pepparrot		rot
167255	rot	 subst.	rot
167255	rötter		rot
167255	sidorot		rot
167255	tandrot		rot
167255	trädrot		rot
167255	tungrot		rot
167256	rota	 verb	rota
167257	rota sig	 verb	rota sig
167258	rotad	 adj.	rotad
167259	rotande	 subst.	rotande
167260	rotarian	 subst.	rotarian
167261	rotation	 subst.	rotation
167261	rotationshastighet		rotation
167261	rotationsvinkel		rotation
167263	rotationspress	 subst.	rotationspress
167265	rotblöta	 subst.	rotblöta
167267	rotborste	 subst.	rotborste
167268	fattigrote		rote
167268	rote	 subst.	rote
167268	rotebonde		rote
167268	rotechef		rote
167268	rotehållare		rote
167268	skolrote		rote
167272	rotel	 subst.	rotel
167272	skolroteln		rotel
167272	socialroteln		rotel
167272	spaningsrotel		rotel
167272	stöldrotel		rotel
167272	våldsrotel		rotel
167273	rotenon	 subst.	rotenon
167273	rotenonbehandling		rotenon
167276	rotera	 verb	rotera
167277	rotfast	 adj.	rotfast
167278	rotfrukt	 subst.	rotfrukt
167280	rotfylla	 verb	rotfylla
167281	rotfyllning	 subst.	rotfyllning
167283	rotfäste	 subst.	rotfäste
167284	rotissera	 verb	rotissera
167285	rotisseri	 subst.	rotisseri
167286	rotkanal	 subst.	rotkanal
167288	rotlös	 adj.	rotlös
167289	rotmos	 subst.	rotmos
167291	rotmärke	 subst.	rotmärke
167292	rotogravyr	 subst.	rotogravyr
167294	rotor	 subst.	rotor
167294	rotorgräsklippare		rotor
167295	rotorblad	 subst.	rotorblad
167297	rots	 subst.	rots
167298	rotsak	 subst.	rotsak
167299	rotselleri	 subst.	rotselleri
167300	rotskott	 subst.	rotskott
167301	rotstock	 subst.	rotstock
167302	rotsystem	 subst.	rotsystem
167303	rottecken	 subst.	rottecken
167304	rotting	 subst.	rotting
167304	rottingkorg		rotting
167304	rottingkäpp		rotting
167304	rottingpalm		rotting
167309	rottryck	 subst.	rottryck
167310	rottråd	 subst.	rottråd
167311	rottweiler	 subst.	rottweiler
167312	rotunda	 subst.	rotunda
167314	rotvälska	 subst.	rotvälska
167315	rotvälta	 subst.	rotvälta
167317	roué	 subst.	roué
167319	rouge	 subst.	rouge
167320	rough	 subst.	rough
167321	roughing	 subst.	roughing
167322	roulad	 subst.	roulad
167323	roulett	 subst.	roulett
167323	roulettbord		roulett
167325	roulette	 subst.	roulette
167327	rousseauan	 subst.	rousseauan
167328	rousseauanism	 subst.	rousseauanism
167329	route	 subst.	route
167330	router	 subst.	router
167331	barnarov		rov
167331	människorov		rov
167331	rov	 subst.	rov
167331	rovdjur		rov
167331	rovfisk		rov
167331	rovfågel		rov
167331	rovjakt		rov
167331	rovriddare		rov
167332	majrova		rova
167332	rova	 subst.	rova
167333	rovdjur	 subst.	rovdjur
167333	rovdjursinstinkt		rovdjur
167333	rovdjurskäft		rovdjur
167339	rovdrift	 subst.	rovdrift
167341	rovfisk	 subst.	rovfisk
167343	rovfiske	 subst.	rovfiske
167344	dagrovfågel		rovfågel
167344	rovfågel	 subst.	rovfågel
167344	rovfågelsblick		rovfågel
167344	rovfågelsnäbb		rovfågel
167350	rovgirig	 adj.	rovgirig
167352	rovlysten	 adj.	rovlysten
167353	rovriddare	 subst.	rovriddare
167355	förskottsroyalty		royalty
167355	royalty	 subst.	royalty
167357	rubank	 subst.	rubank
167358	rubato	 subst.	rubato
167359	rubb	 subst.	rubb
167360	rubba	 verb	rubba
167361	rubbad	 adj.	rubbad
167362	rubbing	 subst.	rubbing
167363	rubbning	 subst.	rubbning
167364	guldrubel		rubel
167364	rubel	 subst.	rubel
167365	Rb		rubidium
167365	rubidium	 subst.	rubidium
167366	rubin	 subst.	rubin
167366	rubinhalsband		rubin
167366	rubinröd		rubin
167367	rubinglas	 subst.	rubinglas
167372	rubricera	 verb	rubricera
167373	huvudrubrik		rubrik
167373	kapitelrubrik		rubrik
167373	krigsrubrik		rubrik
167373	rubrik	 subst.	rubrik
167373	tidningsrubrik		rubrik
167373	underrubrik		rubrik
167374	ruccola	 subst.	ruccola
167375	ruccolasallad	 subst.	ruccolasallad
167376	rucka	 verb	rucka
167377	ruckel	 subst.	ruckel
167378	ruckla	 verb	ruckla
167378	rucklare		ruckla
167379	rucklare	 subst.	rucklare
167381	rucklig	 adj.	rucklig
167382	rucola	 subst.	rucola
167383	rucolasallad	 subst.	rucolasallad
167384	dammruda		ruda
167384	ruda	 subst.	ruda
167384	sjöruda		ruda
167385	höstrudbeckia		rudbeckia
167385	rudbeckia	 subst.	rudbeckia
167386	ruderatmark	 subst.	ruderatmark
167387	ruderatväxt	 subst.	ruderatväxt
167388	rudiment	 subst.	rudiment
167389	rudimentär	 adj.	rudimentär
167390	rudis	 adj.	rudis
167391	ruelse	 subst.	ruelse
167392_1	ruff	 subst.	ruff
167392_1	rufflucka		ruff
167392_2	ruff	 subst.	ruff
167392_3	ruff	 subst.	ruff
167393	ruffa	 verb	ruffa
167393	ruffning		ruffa
167394	ruffel	 subst.	ruffel
167395	ruffig	 adj.	ruffig
167396	ruffla	 verb	ruffla
167396	rufflare		ruffla
167400	hårrufs		rufs
167400	rufs	 subst.	rufs
167400	vindrufs		rufs
167401	rufsa	 verb	rufsa
167402	rufsig	 adj.	rufsig
167403	rugby	 subst.	rugby
167405	rugg	 subst.	rugg
167406	rugga	 verb	rugga
167407	rugga upp sig	 verb	rugga upp sig
167408	alrugge		rugge
167408	rugge	 subst.	rugge
167408	vassrugge		rugge
167409	ruggig	 adj.	ruggig
167410	kyrkoruin		ruin
167410	ruin	 subst.	ruin
167410	ruinhög		ruin
167410	ruinstad		ruin
167410	slottsruin		ruin
167411	ruinera	 verb	ruinera
167412	ruinera sig	 verb	ruinera sig
167417	ruljangs	 subst.	ruljangs
167418	ruljans	 subst.	ruljans
167419_1	personalrullor		rulla
167419_1	rangrulla		rulla
167419_1	rulla	 verb	rulla
167419_2	rulla	 subst.	rulla
167420	oxrullader		rullad
167420	rullad	 subst.	rullad
167421	rullager	 subst.	rullager
167422	rullan	 subst.	rullan
167423	rullator	 subst.	rullator
167424	rullband	 subst.	rullband
167425	rullbord	 subst.	rullbord
167426	rullbräda	 subst.	rullbräda
167428	rullbälte	 subst.	rullbälte
167429	filmrulle		rulle
167429	rulle	 subst.	rulle
167429	tapetrulle		rulle
167429	toalettrulle		rulle
167429	trådrulle		rulle
167429	vårrulle		rulle
167431	rullgardin	 subst.	rullgardin
167431	rullgardinssnodd		rullgardin
167431	rullgardinsstång		rullgardin
167438	rullning	 subst.	rullning
167439	rullrev	 subst.	rullrev
167441	rullskida	 subst.	rullskida
167442	rullskridsko	 subst.	rullskridsko
167444	rullsten	 subst.	rullsten
167446	rullstensås	 subst.	rullstensås
167448	rullstol	 subst.	rullstol
167448	rullstolsanpassad		rullstol
167448	rullstolsbasket		rullstol
167448	rullstolsramp		rullstol
167452	rullstolsbunden	 adj.	rullstolsbunden
167453	rullstolsburen	 adj.	rullstolsburen
167458	rulltrappa	 subst.	rulltrappa
167460	rulltårta	 subst.	rulltårta
167462_1	rulta	 subst.	rulta
167462_2	rulta	 verb	rulta
167463	rultig	 adj.	rultig
167464_1	andrum		rum
167464_1	armbågsrum		rum
167464_1	badrum		rum
167464_1	bergrum		rum
167464_1	dubbelrum		rum
167464_1	duschrum		rum
167464_1	enkelrum		rum
167464_1	finrum		rum
167464_1	förrum		rum
167464_1	förrådsrum		rum
167464_1	förslagsrum		rum
167464_1	husrum		rum
167464_1	hålrum		rum
167464_1	hörnrum		rum
167464_1	kapprum		rum
167464_1	klassrum		rum
167464_1	klubbrum		rum
167464_1	lagrum		rum
167464_1	lekrum		rum
167464_1	livsrum		rum
167464_1	luftrum		rum
167464_1	mellanrum		rum
167464_1	pannrum		rum
167464_1	provrum		rum
167464_1	rum	 subst.	rum
167464_1	rumsnyckel		rum
167464_1	rumsuppfattning		rum
167464_1	skyddsrum		rum
167464_1	sovrum		rum
167464_1	spelrum		rum
167464_1	svängrum		rum
167464_1	tjänsterum		rum
167464_1	tomrum		rum
167464_1	torkrum		rum
167464_1	tv-rum		rum
167464_1	vardagsrum		rum
167464_1	varseblivningsrummet		rum
167464_1	vindsrum		rum
167464_1	väntrum		rum
167464_2	rum	 adj.	rum
167465	rumba	 subst.	rumba
167466	rumla	 verb	rumla
167466	rumlare		rumla
167468	rumpa	 subst.	rumpa
167469	rumphugga	 verb	rumphugga
167470	rumpmas	 subst.	rumpmas
167472	rumpstek	 subst.	rumpstek
167473	rumsadverbial	 subst.	rumsadverbial
167476	rumsarrest	 subst.	rumsarrest
167478	rumsbeställning	 subst.	rumsbeställning
167479	rumsförmedling	 subst.	rumsförmedling
167480	rumsgranne	 subst.	rumsgranne
167482	rumskamrat	 subst.	rumskamrat
167484	rumslig	 adj.	rumslig
167486	rumsren	 adj.	rumsren
167487	rumstemperatur	 subst.	rumstemperatur
167488	rumstera	 verb	rumstera
167490	rumsväxt	 subst.	rumsväxt
167491	rumtid	 subst.	rumtid
167492	rumän	 subst.	rumän
167493	rumänsk	 adj.	rumänsk
167494	rumänska	 subst.	rumänska
167495	dödsruna		runa
167495	minnesruna		runa
167495	runa	 subst.	runa
167495	runalfabet		runa
167495	runinskrift		runa
167495	runometer		runa
167495	runosång		runa
167495	runstav		runa
167495	runsten		runa
167495	trollrunor		runa
167497	rund-	 förled	rund-
167497	rundflygning		rund-
167497	rundfrågning		rund-
167497	rundresa		rund-
167497	rundtur		rund-
167497	rundvandring		rund-
167498_1	altarrund		rund
167498_1	klotrund		rund
167498_1	rund	 adj.	rund
167498_1	rundhänt		rund
167498_1	rundkindad		rund
167498_1	rundmagad		rund
167498_1	runt		rund
167498_2	rund	 subst.	rund
167499_1	förhandlingsrunda		runda
167499_1	golfrunda		runda
167499_1	kontrollrunda		runda
167499_1	löprunda		runda
167499_1	motionsrunda		runda
167499_1	runda	 subst.	runda
167499_1	shoppingrunda		runda
167499_1	träningsrunda		runda
167499_2	runda	 verb	runda
167500	runda av	 verb	runda av
167501	rundabordskonferens	 subst.	rundabordskonferens
167502	rundabordssamtal	 subst.	rundabordssamtal
167504	rundbottnad	 adj.	rundbottnad
167505	rundbrev	 subst.	rundbrev
167506	rundbåge	 subst.	rundbåge
167506	rundbågestil		rundbåge
167508	rundel	 subst.	rundel
167510	rundfråga	 subst.	rundfråga
167512	rundgattad	 adj.	rundgattad
167513	rundgång	 subst.	rundgång
167515	rundhorisont	 subst.	rundhorisont
167516	rundhult	 subst.	rundhult
167518	rundhyllt	 adj.	rundhyllt
167520	rundhäll	 subst.	rundhäll
167521	rundhänt	 adj.	rundhänt
167525	rundkrage	 subst.	rundkrage
167526	rundkullig	 adj.	rundkullig
167527	rundkyrka	 subst.	rundkyrka
167528	rundlagd	 adj.	rundlagd
167529	rundlig	 adj.	rundlig
167531	rundmask	 subst.	rundmask
167532	rundmun	 subst.	rundmun
167533	rundmålning	 subst.	rundmålning
167534	rundning	 subst.	rundning
167535	rundningsmärke	 subst.	rundningsmärke
167536	rundnätt	 adj.	rundnätt
167537	rundpall	 subst.	rundpall
167538	rundpass	 subst.	rundpass
167540	rundradio	 subst.	rundradio
167540	rundradioutsändning		rundradio
167542	rundresa	 subst.	rundresa
167546	rundskrivelse	 subst.	rundskrivelse
167547	rundskulptur	 subst.	rundskulptur
167548	rundsmörja	 verb	rundsmörja
167549	rundsnack	 subst.	rundsnack
167550_1	rundsticka	 subst.	rundsticka
167550_2	rundsticka	 verb	rundsticka
167553_1	rundstycke	 subst.	rundstycke
167554_2	rundstycke	 subst.	rundstycke
167555	rundtur	 subst.	rundtur
167555	rundtursbåt		rundtur
167555	stadsrundtur		rundtur
167559	rundtörn	 subst.	rundtörn
167560	rundvandring	 subst.	rundvandring
167562	rundvirke	 subst.	rundvirke
167563	runga	 verb	runga
167565	runka	 verb	runka
167566	runkalender	 subst.	runkalender
167569	runolog	 subst.	runolog
167570	runologi	 subst.	runologi
167571	runometer	 subst.	runometer
167573	runosång	 subst.	runosång
167575	runrad	 subst.	runrad
167578	runstav	 subst.	runstav
167580	runsten	 subst.	runsten
167583	runstycke	 subst.	runstycke
167584_1	runt	 adv.	runt
167584_2	runt	 preposition	runt
167586_1	runtikring	 adv.	runtikring
167586_2	runtikring	 preposition	runtikring
167587_1	runtom	 adv.	runtom
167587_2	runtom	 preposition	runtom
167588_1	runtomkring	 adv.	runtomkring
167588_2	runtomkring	 preposition	runtomkring
167589	rupie	 subst.	rupie
167590	ruptur	 subst.	ruptur
167591	rural	 adj.	rural
167592	bakrus		rus
167592	frihetsrus		rus
167592	känslorus		rus
167592	kärleksrus		rus
167592	narkotikarus		rus
167592	rus	 subst.	rus
167592	segerrus		rus
167592	sinnesrus		rus
167593	rusa	 verb	rusa
167593	rusning		rusa
167594	guldrusch		rusch
167594	julrusch		rusch
167594	köprusch		rusch
167594	rusch	 subst.	rusch
167595	ruscha	 verb	ruscha
167596	ruschig	 adj.	ruschig
167597	rusdryck	 subst.	rusdryck
167597	rusdrycksförbud		rusdryck
167597	rusdrycksförsäljning		rusdryck
167600	rush	 subst.	rush
167601	rusig	 adj.	rusig
167602	höstrusk		rusk
167602	rusk	 subst.	rusk
167603_1	granruska		ruska
167603_1	lövruska		ruska
167603_1	ruska	 subst.	ruska
167603_1	ruskande		ruska
167603_1	ruskning		ruska
167603_1	tallruska		ruska
167603_2	ruska	 verb	ruska
167604	ruska av sig	 verb	ruska av sig
167606	ruskig	 adj.	ruskig
167608	ruskväder	 subst.	ruskväder
167609	biljettrusning		rusning
167609	rusning	 subst.	rusning
167609	rusningstrafik		rusning
167611	rusningstid	 subst.	rusningstid
167612	rusningstrafik	 subst.	rusningstrafik
167614	gotlandsruss		russ
167614	russ	 subst.	russ
167614	skogsruss		russ
167615	russifiera	 verb	russifiera
167616	russin	 subst.	russin
167616	russinkaka		russin
167616	russinpaket		russin
167619	kapprusta		rusta
167619	rusta	 verb	rusta
167620	rusta ned	 verb	rusta ned
167621	rusta ner	 verb	rusta ner
167622	rusta sig	 verb	rusta sig
167622	rustande		rusta sig
167622	rustning		rusta sig
167624	rusthåll	 subst.	rusthåll
167625	rustibuss	 subst.	rustibuss
167626_1	rustik	 adj.	rustik
167626_2	rustik	 subst.	rustik
167627	livrustkammare		rustkammare
167627	rustkammare	 subst.	rustkammare
167628	rustmästare	 subst.	rustmästare
167629	kapprustning		rustning
167629	riddarrustning		rustning
167629	rustning	 subst.	rustning
167629	rustningsindustri		rustning
167629	rustningsvansinne		rustning
167633	rusttjänst	 subst.	rusttjänst
167634_1	backruta		ruta
167634_1	bakruta		ruta
167634_1	bilruta		ruta
167634_1	fjällruta		ruta
167634_1	fönsterruta		ruta
167634_1	parkeringsruta		ruta
167634_1	ruta	 subst.	ruta
167634_1	rutmönster		ruta
167634_1	rutnät		ruta
167634_1	rutpapper		ruta
167634_1	textruta		ruta
167634_1	tv-ruta		ruta
167634_1	vindruta		ruta
167634_1	ängsruta		ruta
167634_2	ruta	 verb	ruta
167635	ruta in	 verb	ruta in
167636	Ru		rutenium
167636	rutenium	 subst.	rutenium
167637_1	ruter	 subst.	ruter
167637_1	ruterfemma		ruter
167637_2	ruter	 subst.	ruter
167640	pepitarutig		rutig
167640	rutig	 adj.	rutig
167640	rödrutig		rutig
167640	skotskrutig		rutig
167640	smårutig		rutig
167640	storrutig		rutig
167641	kontorsrutin		rutin
167641	rutin	 subst.	rutin
167641	rutinarbete		rutin
167641	rutingöra		rutin
167641	rutinkontroll		rutin
167641	rutinundersökning		rutin
167641	rutinärende		rutin
167641	vardagsrutin		rutin
167643	rutinerad	 adj.	rutinerad
167655	rutsch	 subst.	rutsch
167656	rutscha	 verb	rutscha
167657	rutschbana	 subst.	rutschbana
167657	vattenrutschbana		rutschbana
167658	rutschkana	 subst.	rutschkana
167659	flygrutt		rutt
167659	marschrutt		rutt
167659	resrutt		rutt
167659	rutt	 subst.	rutt
167660	genomrutten		rutten
167660	rutten	 adj.	rutten
167661	ruttna	 verb	ruttna
167662	ruttna bort	 verb	ruttna bort
167663_1	ruva	 verb	ruva
167663_2	ruva	 subst.	ruva
167664	ruvfläck	 subst.	ruvfläck
167665	rwandier	 subst.	rwandier
167666	rwandisk	 adj.	rwandisk
167667	rwandiska	 subst.	rwandiska
167668_1	rya	 subst.	rya
167668_1	ryaknut		rya
167668_1	slitrya		rya
167668_2	rya	 verb	rya
167671	ryamatta	 subst.	ryamatta
167673	höstrybs		rybs
167673	rybs	 subst.	rybs
167673	vårrybs		rybs
167674	ryck	 subst.	ryck
167675	rycka	 verb	rycka
167676	rycka in	 verb	rycka in
167677	rycka till	 verb	rycka till
167678	rycka upp sig	 verb	rycka upp sig
167679	rycka ut	 verb	rycka ut
167680	ryckig	 adj.	ryckig
167681	axelryckning		ryckning
167681	muskelryckning		ryckning
167681	ryckning	 subst.	ryckning
167681	väskryckning		ryckning
167682	ryckvis	 adv.	ryckvis
167684	bergsrygg		rygg
167684	bokrygg		rygg
167684	högtrycksrygg		rygg
167684	höjdrygg		rygg
167684	kutrygg		rygg
167684	näsrygg		rygg
167684	puckelrygg		rygg
167684	rygg	 subst.	rygg
167684	ryggkota		rygg
167684	ryggläge		rygg
167684	ryggmärg		rygg
167684	ryggskott		rygg
167684	ryggslut		rygg
167684	ryggstöd		rygg
167684	stolsrygg		rygg
167684	svankrygg		rygg
167685_1	rygga	 subst.	rygga
167685_1	ryggning		rygga
167685_2	rygga	 verb	rygga
167686	ryggbast	 subst.	ryggbast
167687	ryggbedövning	 subst.	ryggbedövning
167688	ryggbiff	 subst.	ryggbiff
167689	ryggdunk	 subst.	ryggdunk
167690	ryggdunkare	 subst.	ryggdunkare
167691	ryggfena	 subst.	ryggfena
167693	ryggkota	 subst.	ryggkota
167696	ryggläge	 subst.	ryggläge
167698	ryggmärg	 subst.	ryggmärg
167698	ryggmärgsbedövning		ryggmärg
167698	ryggmärgsprov		ryggmärg
167701	ryggmärgsbedövning	 subst.	ryggmärgsbedövning
167703	ryggmärgsprov	 subst.	ryggmärgsprov
167705	ryggmärgsreaktion	 subst.	ryggmärgsreaktion
167706	ryggmärgsvätska	 subst.	ryggmärgsvätska
167709	ryggrad	 subst.	ryggrad
167709	ryggradsoperation		ryggrad
167711	ryggradsdjur	 subst.	ryggradsdjur
167712	ryggradslös	 adj.	ryggradslös
167714	ryggsim	 subst.	ryggsim
167717	ryggskott	 subst.	ryggskott
167721	ryggslut	 subst.	ryggslut
167725	ryggsträng	 subst.	ryggsträng
167726	ryggsträngsdjur	 subst.	ryggsträngsdjur
